gene,beta,HR (95% CI for HR),wald.test,p.value,Gene Symbol,HR,CI Lower,CI Upper
64486_at,0.4851788125047988,1.6244654576129545 (1.0316242545846266 - 2.5579933888237125),2.0943616861059873,0.0362277730933326,CORO1B,1.6244654576129545,1.0316242545846266,2.5579933888237125
218239_s_at,0.50838728738621,1.6626077232461003 (1.0327520603276363 - 2.676600267948756),2.092616914130748,0.036383365452425986,GTPBP4,1.6626077232461003,1.0327520603276363,2.676600267948756
202069_s_at,0.46941790654664534,1.5990631180847426 (1.030073939943993 - 2.4823488455187284),2.0920161805132427,0.03643706830041155,IDH3A,1.5990631180847426,1.030073939943993,2.4823488455187284
201287_s_at,0.3210275521348944,1.3785435621887019 (1.0200740406990896 - 1.8629847217262014),2.0893161356599794,0.03667927484282219,SDC1,1.3785435621887019,1.0200740406990896,1.8629847217262014
214799_at,0.2183451280936526,1.2440163385254641 (1.0135571106427217 - 1.5268766153068034),2.088786031337078,0.03672698838662977,NFASC,1.2440163385254641,1.0135571106427217,1.5268766153068034
208952_s_at,0.49579394786381,1.6418012263130564 (1.0306852104269735 - 2.615261419736884),2.0872007296476944,0.03686999356316933,LARP4B,1.6418012263130564,1.0306852104269735,2.615261419736884
204224_s_at,0.32167095906047877,1.379430812064583 (1.0197575396242216 - 1.8659625365205375),2.08689452155538,0.03689767022917656,GCH1,1.379430812064583,1.0197575396242216,1.8659625365205375
207594_s_at,0.4553689962807463,1.5767550924678504 (1.0277157840767788 - 2.419109115714003),2.0851485153882905,0.037055821574101214,SYNJ1,1.5767550924678504,1.0277157840767788,2.419109115714003
204360_s_at,0.6186949044660877,1.8565035456048042 (1.0376807496654339 - 3.3214506638524948),2.0845894807331753,0.037106580160181916,NAGLU,1.8565035456048042,1.0376807496654339,3.3214506638524948
201202_at,0.436921851932421,1.5479351041923735 (1.026406386691336 - 2.3344584736217326),2.0842989436585704,0.03713298338127504,PCNA,1.5479351041923735,1.026406386691336,2.3344584736217326
212639_x_at,0.8245455523051278,2.2808440054699335 (1.0499448811058765 - 4.954783313776198),2.08309250278115,0.037242792634285496,TUBA1B,2.2808440054699335,1.0499448811058765,4.954783313776198
210383_at,0.16555779552425975,1.1800511624242076 (1.0098306387842957 - 1.3789646426406086),2.0830491210684285,0.03724674634528053,SCN1A,1.1800511624242076,1.0098306387842957,1.3789646426406086
214435_x_at,0.4887223026287352,1.6302319456315313 (1.0290701796610005 - 2.582580128240682),2.082042067839618,0.03733862736370018,RALA,1.6302319456315313,1.0290701796610005,2.582580128240682
212213_x_at,0.5790215088004873,1.784291662601593 (1.0345261511170945 - 3.07744442592559),2.0820162961918482,0.03734098123386946,OPA1,1.784291662601593,1.0345261511170945,3.07744442592559
212084_at,0.4826131767878199,1.6203030129555152 (1.0286857598081514 - 2.552170892578848),2.0819713630866423,0.037345085530267844,TEX261,1.6203030129555152,1.0286857598081514,2.552170892578848
207631_at,0.2282418239758178,1.2563891137098706 (1.0134519648169356 - 1.5575613446403533),2.0818444055561502,0.03735668420744498,NBR2,1.2563891137098706,1.0134519648169356,1.5575613446403533
219862_s_at,0.4254911988175625,1.530341937226031 (1.0252015999676307 - 2.284376502052538),2.0817359533870055,0.03736659468673768,NARF,1.530341937226031,1.0252015999676307,2.284376502052538
208230_s_at,0.2917405297166228,1.3387556052733771 (1.0170465316169466 - 1.76222671719991),2.0805042922231785,0.037479302354091186,NRG1,1.3387556052733771,1.0170465316169466,1.76222671719991
209279_s_at,0.44475008785728626,1.5601002591111326 (1.0260244508691054 - 2.372178183879487),2.080125169246486,0.03751405357157992,NSDHL,1.5601002591111326,1.0260244508691054,2.372178183879487
206417_at,0.22748803152791447,1.2554424139367244 (1.0131426981392635 - 1.5556896946560421),2.079309680522949,0.03758889593272204,CNGA1,1.2554424139367244,1.0131426981392635,1.5556896946560421
219918_s_at,0.170962947891776,1.1864467878525042 (1.0098083457046432 - 1.3939833101926526),2.078636779974134,0.03765074774563014,ASPM,1.1864467878525042,1.0098083457046432,1.3939833101926526
208677_s_at,0.34360917140903985,1.4100274487639097 (1.019664380224508 - 1.9498351073417965),2.0777153861436073,0.03773558106692155,BSG,1.4100274487639097,1.019664380224508,1.9498351073417965
210966_x_at,0.5851917773773612,1.7953352573142172 (1.0329007806787374 - 3.1205598315430314),2.0747322396004213,0.03801135766861446,LARP1,1.7953352573142172,1.0329007806787374,3.1205598315430314
209653_at,0.3736143986461211,1.4529767726118943 (1.020767351620408 - 2.068190659113816),2.0740703753130187,0.03807277541647285,KPNA4,1.4529767726118943,1.020767351620408,2.068190659113816
208597_at,0.2416744168172827,1.2733795343553447 (1.013345879040436 - 1.6001401614722819),2.0737228313397558,0.03810505956338564,CNTF,1.2733795343553447,1.013345879040436,1.6001401614722819
205574_x_at,0.29550670874766216,1.3438071050169338 (1.0163362000803293 - 1.7767915138231467),2.073674557930153,0.03810954563048216,BMP1,1.3438071050169338,1.0163362000803293,1.7767915138231467
214929_s_at,0.2387801523833604,1.2696993655180564 (1.0129590428398143 - 1.5915120065243273),2.0716753760878612,0.03829572521830003,KIAA1109,1.2696993655180564,1.0129590428398143,1.5915120065243273
219198_at,0.6048227608514435,1.830927668064997 (1.0330736126882818 - 3.2449731408418474),2.0714019291970884,0.03832125076755846,GTF3C4,1.830927668064997,1.0330736126882818,3.2449731408418474
221794_at,0.414862286988678,1.5141622064963551 (1.0223161131264302 - 2.2426401757186953),2.070093342726839,0.038443604194559375,DOCK6,1.5141622064963551,1.0223161131264302,2.2426401757186953
217687_at,0.471148030991806,1.6018320909177848 (1.025323394676628 - 2.502494394271847),2.069828422736114,0.03846841470787969,ADCY2,1.6018320909177848,1.025323394676628,2.502494394271847
207740_s_at,0.49734531620127603,1.6443502414714402 (1.026687662337657 - 2.6336030087969724),2.069561075116234,0.03849346637154188,NUP62,1.6443502414714402,1.026687662337657,2.6336030087969724
216486_x_at,0.636843221304176,1.8905035483873731 (1.0342201893286465 - 3.4557473382774293),2.0692955079976647,0.038518364920809456,ZNF79,1.8905035483873731,1.0342201893286465,3.4557473382774293
211082_x_at,0.27093990956483965,1.3111962776623618 (1.014365570592525 - 1.694887650367875),2.068878020941935,0.03855753456998977,MARK2,1.3111962776623618,1.014365570592525,1.694887650367875
209803_s_at,0.2373643099377437,1.2679029432886983 (1.0121324142658206 - 1.5883078646050943),2.064870721742646,0.0389352340224986,PHLDA2,1.2679029432886983,1.0121324142658206,1.5883078646050943
203825_at,0.4246746465687832,1.5290928431204918 (1.0217421874494093 - 2.288370737356951),2.064529621030272,0.03896752839671507,BRD3,1.5290928431204918,1.0217421874494093,2.288370737356951
221707_s_at,0.337867513017138,1.4019547503456786 (1.0172556529352188 - 1.932136839294596),2.064503436677834,0.0389700083913471,VPS53,1.4019547503456786,1.0172556529352188,1.932136839294596
202107_s_at,0.291226630951249,1.3380677971676953 (1.0148250543758022 - 1.7642700306787973),2.064275778960791,0.038991576153089944,MCM2,1.3380677971676953,1.0148250543758022,1.7642700306787973
208205_at,0.3259013001894256,1.3852786353862057 (1.0165524879862344 - 1.887749939463484),2.0639327657869093,0.03902409156839531,PCDHA9,1.3852786353862057,1.0165524879862344,1.887749939463484
222011_s_at,0.47518306154023066,1.6083085899866376 (1.023427032168101 - 2.527445962752272),2.060370890011757,0.039363097591415964,SNORA29 /// TCP1,1.6083085899866376,1.023427032168101,2.527445962752272
217640_x_at,0.2359752684854745,1.2661429961457593 (1.0112870216294019 - 1.5852256109309013),2.0578420576420933,0.03960529732632432,SKA1,1.2661429961457593,1.0112870216294019,1.5852256109309013
215992_s_at,0.23955354505739287,1.2706817215300779 (1.0114330976962873 - 1.5963804636295216),2.057609747181229,0.03962761023511146,RAPGEF2,1.2706817215300779,1.0114330976962873,1.5963804636295216
219529_at,0.17581651670170392,1.1922192862538088 (1.0080278027121423 - 1.410067086137147),2.053345662249159,0.040039065243029005,CLIC3,1.1922192862538088,1.0080278027121423,1.410067086137147
205088_at,0.2890275484394663,1.33512850872879 (1.0126537424563278 - 1.760293830047479),2.0491120904565405,0.04045115550272947,MAMLD1,1.33512850872879,1.0126537424563278,1.760293830047479
204899_s_at,0.4191502136697329,1.5206687628700775 (1.018335320818128 - 2.2707976823498655),2.048773904318612,0.0404842286405653,SAP30,1.5206687628700775,1.018335320818128,2.2707976823498655
220448_at,0.16616034348041667,1.1807624141003898 (1.0072134865992863 - 1.3842148631860547),2.0485793296901593,0.04050326758322386,KCNK12,1.1807624141003898,1.0072134865992863,1.3842148631860547
209343_at,0.2798267855265156,1.3229006469515951 (1.0120220141382148 - 1.729276732379398),2.0474005736179475,0.040618770108845785,EFHD1,1.3229006469515951,1.0120220141382148,1.729276732379398
218209_s_at,0.40116288567944447,1.4935605283090976 (1.0172739821257395 - 2.192843905298291),2.047370516246455,0.04062171898107226,RPRD1A,1.4935605283090976,1.0172739821257395,2.192843905298291
218266_s_at,0.2063954116425736,1.2292391633886908 (1.0087791914411826 - 1.4978787564499736),2.0466394915817583,0.040693494336328975,NCS1,1.2292391633886908,1.0087791914411826,1.4978787564499736
219692_at,0.23303828867487777,1.2624298151666467 (1.0098280453716877 - 1.5782182377744214),2.0458222938978254,0.04077385777514192,KREMEN2,1.2624298151666467,1.0098280453716877,1.5782182377744214
214770_at,0.3354806231875325,1.3986124292734332 (1.0133631394425775 - 1.9303215709959007),2.04071300273714,0.04127936216210027,MSR1,1.3986124292734332,1.0133631394425775,1.9303215709959007
221308_at,0.19597422654422492,1.2164955516359708 (1.0077831315865184 - 1.4684324243653588),2.0406966391585177,0.041280989635277,FRS2,1.2164955516359708,1.0077831315865184,1.4684324243653588
220453_at,0.458588850982707,1.581840197021775 (1.0181974368950948 - 2.4574982397757617),2.040193891398325,0.041331017933705944,PQLC2,1.581840197021775,1.0181974368950948,2.4574982397757617
210620_s_at,0.44488628858930473,1.5603127603795315 (1.01712230153786 - 2.3935921044324595),2.0377259245180905,0.0415773500423946,GTF3C2,1.5603127603795315,1.01712230153786,2.3935921044324595
208476_s_at,0.36639471579485716,1.442524517507766 (1.0140582216263565 - 2.052029103687638),2.03760035427067,0.04158991659157859,FRMD4A,1.442524517507766,1.0140582216263565,2.052029103687638
214874_at,0.18999502661677245,1.2092435836105397 (1.0071626628218378 - 1.4518707836193179),2.036463406718897,0.041703844029923276,PKP4,1.2092435836105397,1.0071626628218378,1.4518707836193179
213508_at,0.4340328047561133,1.543469500426522 (1.0163094594616153 - 2.3440676228763113),2.0358469724208783,0.04176572399513583,SPTSSA,1.543469500426522,1.0163094594616153,2.3440676228763113
208928_at,0.39267976354974965,1.4809440611155753 (1.0145367923860604 - 2.1617701088941077),2.0347469715770212,0.04187633926568269,POR,1.4809440611155753,1.0145367923860604,2.1617701088941077
211964_at,0.3445471637978343,1.4113506642648588 (1.0126647655079257 - 1.9669991149753974),2.03426953452764,0.04192442709319314,COL4A2,1.4113506642648588,1.0126647655079257,1.9669991149753974
217859_s_at,0.4528371245143456,1.5727680002996438 (1.0166211024066114 - 2.4331574240499987),2.0340072954211132,0.041950859897300505,SLC39A9,1.5727680002996438,1.0166211024066114,2.4331574240499987
222123_s_at,0.2607286302655973,1.2978754135343409 (1.0095354441263378 - 1.6685700327388733),2.0339995928016563,0.041951636508144874,HIF3A,1.2978754135343409,1.0095354441263378,1.6685700327388733
211006_s_at,0.2553823925624566,1.2909551781591508 (1.0092929304650948 - 1.6512205938547007),2.0336223150133317,0.041989690154982405,KCNB1,1.2909551781591508,1.0092929304650948,1.6512205938547007
41469_at,0.1874161190291916,1.2061290739000505 (1.006754155699053 - 1.4449876711925473),2.0329828894743733,0.04205425171209425,PI3,1.2061290739000505,1.006754155699053,1.4449876711925473
203161_s_at,0.3629646225994909,1.4375850003212645 (1.0128146213009044 - 2.040502368038676),2.031221529429076,0.04223252735348683,RNF8,1.4375850003212645,1.0128146213009044,2.040502368038676
202175_at,0.48526095114617257,1.6245988944786878 (1.0170928106887627 - 2.5949663002278607),2.0308956668576394,0.04226557944604159,CHPF,1.6245988944786878,1.0170928106887627,2.5949663002278607
219224_x_at,0.5138545900697192,1.6717225970954726 (1.0180201294169797 - 2.7451878021706033),2.0305380006590776,0.04230188255485093,ZNF408,1.6717225970954726,1.0180201294169797,2.7451878021706033
209048_s_at,0.43269081879591864,1.541399575242877 (1.0148567509596949 - 2.3411310495911373),2.02912290550078,0.042445773419962564,ZMYND8,1.541399575242877,1.0148567509596949,2.3411310495911373
215431_at,0.33446818128218536,1.3971971320147185 (1.0114285850469877 - 1.9301014966068648),2.0288970706933096,0.04246877520169785,SNTB1,1.3971971320147185,1.0114285850469877,1.9301014966068648
219454_at,0.22286370956576498,1.2496502467545063 (1.0074148594924335 - 1.5501317302391127),2.02716046627661,0.042646004736022355,EGFL6,1.2496502467545063,1.0074148594924335,1.5501317302391127
218745_x_at,0.3331360854768207,1.3953371706742828 (1.0110779513390364 - 1.925633742963951),2.026998214482026,0.04266259527747226,TMEM161A,1.3953371706742828,1.0110779513390364,1.925633742963951
207416_s_at,0.6720096693458015,1.9581686404769878 (1.022448569682676 - 3.750236968630642),2.0269248639683246,0.042670097292203356,NFATC3,1.9581686404769878,1.022448569682676,3.750236968630642
204068_at,0.4000678265579394,1.4919258864071643 (1.0130889744953937 - 2.1970852576304725),2.02581224899261,0.042784028223832565,STK3,1.4919258864071643,1.0130889744953937,2.1970852576304725
208436_s_at,0.3365872164641381,1.4001609810347049 (1.0105233996253544 - 1.9400350091238785),2.0228788315632866,0.04308564151540162,IRF7,1.4001609810347049,1.0105233996253544,1.9400350091238785
209035_at,0.252400682018857,1.287111656475284 (1.0078107819560056 - 1.6438169206914361),2.022302952860927,0.04314506376827877,MDK,1.287111656475284,1.0078107819560056,1.6438169206914361
218070_s_at,0.56331701380975,1.756489146771099 (1.0174197653341814 - 3.0324299053805794),2.0219515668781485,0.04318135566991664,GMPPA,1.756489146771099,1.0174197653341814,3.0324299053805794
209933_s_at,0.399276715727714,1.4907460744230858 (1.01226290123268 - 2.1954018622055718),2.0216777182104626,0.04320965723421529,CD300A,1.4907460744230858,1.01226290123268,2.1954018622055718
210505_at,0.2966005177983827,1.3452777775616656 (1.009039471721172 - 1.7935594687036671),2.0212899245351634,0.04324976153901439,ADH7,1.3452777775616656,1.009039471721172,1.7935594687036671
216997_x_at,0.18728081148246833,1.2059658865745169 (1.005685652302123 - 1.446131518583653),2.021150244090281,0.04326421451887968,TLE4,1.2059658865745169,1.005685652302123,1.446131518583653
206302_s_at,0.41209042294863346,1.509970966183049 (1.0124865163229357 - 2.2518940074344194),2.020816456791862,0.043298768603591546,NUDT4 /// NUDT4P1 /// NUDT4P2,1.509970966183049,1.0124865163229357,2.2518940074344194
210409_at,0.21293057101990595,1.237298743871546 (1.0064323995718645 - 1.5211237061101692),2.0208150973554004,0.04329890938184352,MLLT4-AS1,1.237298743871546,1.0064323995718645,1.5211237061101692
216504_s_at,0.309581205080079,1.362854238169007 (1.0092961711927246 - 1.8402642628677528),2.020351275952433,0.04334696360577862,SLC39A8,1.362854238169007,1.0092961711927246,1.8402642628677528
207937_x_at,0.4657229891149383,1.5931656140002501 (1.0138024712465286 - 2.5036205233470774),2.0194030693295435,0.0434453427961371,FGFR1,1.5931656140002501,1.0138024712465286,2.5036205233470774
219834_at,0.4232923945543576,1.5269807115431986 (1.0124755477647969 - 2.302939659700929),2.019104190784998,0.04347639138415543,CARF,1.5269807115431986,1.0124755477647969,2.302939659700929
218960_at,0.16426030537942152,1.1785210505377635 (1.0047557381460233 - 1.3823378298127025),2.0182590178688766,0.043564292479857734,TMPRSS4,1.1785210505377635,1.0047557381460233,1.3823378298127025
217633_at,0.236560751695917,1.2668845186653326 (1.006848540304664 - 1.5940792675214415),2.0181924004801077,0.04357122731150324,URB1,1.2668845186653326,1.006848540304664,1.5940792675214415
212953_x_at,0.4491793152696985,1.5670256236302387 (1.0129316014664658 - 2.424220254910304),2.0176793793640457,0.04362466375947183,CALR,1.5670256236302387,1.0129316014664658,2.424220254910304
207279_s_at,0.399103855122654,1.4904884054257213 (1.0114796412084381 - 2.196342463259434),2.0176687019434696,0.04362577651084777,NEBL,1.4904884054257213,1.0114796412084381,2.196342463259434
221306_at,0.5226911439170383,1.6865603244811824 (1.0148766486514988 - 2.802789611815028),2.0169467902970273,0.043701066426291665,GPR27,1.6865603244811824,1.0148766486514988,2.802789611815028
213189_at,0.4160811506131455,1.5160088889297954 (1.0116839792044192 - 2.271739988530317),2.016254230607251,0.043773398259690274,MINA,1.5160088889297954,1.0116839792044192,2.271739988530317
214750_at,0.3673212503787563,1.443861685732002 (1.010286503202303 - 2.063510262600632),2.0161356485634534,0.043785793253990866,PLAC4,1.443861685732002,1.010286503202303,2.063510262600632
212621_at,0.3853423518020862,1.4701175326851845 (1.0107103631486851 - 2.1383431284660084),2.0156910279708278,0.04383229438785862,TMEM194A,1.4701175326851845,1.0107103631486851,2.1383431284660084
202400_s_at,0.30061665115158853,1.350691456264678 (1.0082752276805418 - 1.8093942605564266),2.0152094101850224,0.043882711956985926,SRF,1.350691456264678,1.0082752276805418,1.8093942605564266
220910_at,0.41098347515958505,1.5083004319281854 (1.0112804532678026 - 2.24959375572179),2.0149599102963935,0.04390884979587076,FRAS1,1.5083004319281854,1.0112804532678026,2.24959375572179
207601_at,0.3065566946511618,1.358738498498798 (1.0083608520520542 - 1.8308627348490756),2.0146828624805755,0.043937888981868664,SULT1B1,1.358738498498798,1.0083608520520542,1.8308627348490756
211576_s_at,0.4336245535807523,1.5428395057956135 (1.0105309646301661 - 2.3555475526816876),2.0084868548792767,0.044591581527366385,LOC101928717 /// SLC19A1,1.5428395057956135,1.0105309646301661,2.3555475526816876
221591_s_at,0.327063199454085,1.3868891250462037 (1.0076584871900536 - 1.9088425985823527),2.0067754626683243,0.04477357668113135,FAM64A,1.3868891250462037,1.0076584871900536,1.9088425985823527
201281_at,0.3799158143241394,1.4621614911993892 (1.0088803969139508 - 2.1190977968112588),2.0066619505825156,0.04478567005851824,ADRM1,1.4621614911993892,1.0088803969139508,2.1190977968112588
207848_at,0.24099476424834035,1.2725143727215484 (1.0053636867281244 - 1.610653786444958),2.0044568518022543,0.04502114454949056,AVP,1.2725143727215484,1.0053636867281244,1.610653786444958
216522_at,0.2814158710937064,1.3250045204512764 (1.006149818356841 - 1.7449061235070094),2.0036151662536237,0.045111299968642535,OR2B6,1.3250045204512764,1.006149818356841,1.7449061235070094
209017_s_at,0.609615629828687,1.8397241277852427 (1.013305651239552 - 3.340142100475698),2.0034024882882795,0.04513410460728272,LONP1,1.8397241277852427,1.013305651239552,3.340142100475698
203362_s_at,0.24914024703442186,1.2829219464517418 (1.005398676226443 - 1.6370508133798531),2.0032562404377163,0.04514979183982998,MAD2L1,1.2829219464517418,1.005398676226443,1.6370508133798531
218500_at,0.32715945514618805,1.387022627443885 (1.00703343348343 - 1.9103951319536736),2.0028719840001536,0.04519103090054898,THEM6,1.387022627443885,1.00703343348343,1.9103951319536736
206074_s_at,0.3329575669553878,1.3950880993782548 (1.007061437518305 - 1.9326237034981844),2.0022795415735093,0.04525467505912131,HMGA1,1.3950880993782548,1.007061437518305,1.9326237034981844
209995_s_at,0.22202973924310143,1.248608509984157 (1.004698430115132 - 1.5517325044752015),2.0022345755408963,0.045259508696947434,TCL1A,1.248608509984157,1.004698430115132,1.5517325044752015
207137_at,0.2166398273996589,1.2418967244034158 (1.0045740680860713 - 1.5352849760718585),2.0021401845188906,0.045269656705239525,TONSL,1.2418967244034158,1.0045740680860713,1.5352849760718585
220346_at,0.30751264935904066,1.3600380120022766 (1.0064353701432103 - 1.8378759818704522),2.0017201114339334,0.04531484215914187,MTHFD2L,1.3600380120022766,1.0064353701432103,1.8378759818704522
218400_at,0.2668510990989482,1.3058459902090909 (1.0055736705531007 - 1.6957820198367195),2.001656131951781,0.045321727491612784,OAS3,1.3058459902090909,1.0055736705531007,1.6957820198367195
203953_s_at,0.2286640694264623,1.256919730314714 (1.0047142122072583 - 1.57243441892162),2.0011228386725737,0.0453791536696236,CLDN3,1.256919730314714,1.0047142122072583,1.57243441892162
218979_at,0.37980684484017685,1.4620021688970155 (1.0078314732137137 - 2.1208410321259383),2.0010644457786833,0.04538544526683873,RMI1,1.4620021688970155,1.0078314732137137,2.1208410321259383
217777_s_at,0.3412631550655872,1.4067233785411735 (1.0069693071312436 - 1.965174757284213),2.000680341928575,0.0454268492238645,PTPLAD1,1.4067233785411735,1.0069693071312436,1.965174757284213
201907_x_at,0.22323014516943873,1.2501082470057314 (1.0044207872121107 - 1.5558923601824273),1.9994737339187136,0.045557121039214964,DVL3,1.2501082470057314,1.0044207872121107,1.5558923601824273
203108_at,0.19077115061684896,1.210182470877059 (1.0035578068493272 - 1.4593495290680232),1.9971438304641493,0.045809560747158695,GPRC5A,1.210182470877059,1.0035578068493272,1.4593495290680232
217913_at,0.5131602396515633,1.6705622387054249 (1.0087163340722494 - 2.7666630341177676),1.9936811202915086,0.04618691390677889,VPS4A,1.6705622387054249,1.0087163340722494,2.7666630341177676
204341_at,0.36827965262811974,1.4452461493499267 (1.0062247596781102 - 2.0758149828065986),1.9935551382037686,0.04620069216368006,TRIM16,1.4452461493499267,1.0062247596781102,2.0758149828065986
201130_s_at,0.23219821896772036,1.2613697314559624 (1.0038490057836666 - 1.5849531057623667),1.9929362372477026,0.04626842965159707,CDH1,1.2613697314559624,1.0038490057836666,1.5849531057623667
202826_at,0.3870244511817699,1.472592497459765 (1.0063263143503567 - 2.1548961133692526),1.9924297196861207,0.04632392920357724,SPINT1,1.472592497459765,1.0063263143503567,2.1548961133692526
216959_x_at,0.3108403783647574,1.3645713886847668 (1.005071852696171 - 1.852658662982142),1.992390831268471,0.04632819255578499,NRCAM,1.3645713886847668,1.005071852696171,1.852658662982142
220070_at,0.2528487128701799,1.2876884514077962 (1.0040927495295537 - 1.651382851500417),1.992144126675914,0.046355246571250674,KDM8,1.2876884514077962,1.0040927495295537,1.651382851500417
211557_x_at,0.2250083601348172,1.25233318582237 (1.0035794874940487 - 1.5627445836185518),1.9915901135054528,0.046416049005983506,SLCO2B1,1.25233318582237,1.0035794874940487,1.5627445836185518
51176_at,0.6825225112947367,1.9788631463425899 (1.0104230044975098 - 3.87550494646576),1.990199614716047,0.046568950748482135,MED27,1.9788631463425899,1.0104230044975098,3.87550494646576
208191_x_at,0.3276788711129887,1.3877432562797531 (1.0049577440172572 - 1.9163306684433707),1.9899980391208727,0.04659115150698505,PSG4,1.3877432562797531,1.0049577440172572,1.9163306684433707
201000_at,0.4892809260218326,1.6311428857450754 (1.0073342088235269 - 2.641255593636732),1.9896799921372834,0.04662619809017258,AARS,1.6311428857450754,1.0073342088235269,2.641255593636732
221220_s_at,0.3998611197821149,1.4916175270884944 (1.0058812361406932 - 2.2119140582182943),1.9891348756280973,0.046686317771551696,SCYL2,1.4916175270884944,1.0058812361406932,2.2119140582182943
211046_at,0.16922105480322147,1.184381923301551 (1.0024626562615062 - 1.3993145096045865),1.9888722528575462,0.04671530512760023,KCNH6,1.184381923301551,1.0024626562615062,1.3993145096045865
210415_s_at,0.2998029860906392,1.3495928928105514 (1.0042471722270203 - 1.8136978890222917),1.9880684032743499,0.04680412529816377,ODF2,1.3495928928105514,1.0042471722270203,1.8136978890222917
200698_at,0.45262274063537905,1.5724308603350032 (1.0063764554019337 - 2.4568726715157285),1.9878799169254564,0.04682497237222721,KDELR2,1.5724308603350032,1.0063764554019337,2.4568726715157285
211875_x_at,0.15683742372685508,1.169805415835675 (1.0021494786639955 - 1.3655095772167674),1.9871691860525138,0.046903651320567945,PCDHGA10,1.169805415835675,1.0021494786639955,1.3655095772167674
218968_s_at,0.5575766616435428,1.7464351647990284 (1.0073990065151563 - 3.0276342989432177),1.9862240200851506,0.04700845486577626,ZFP64,1.7464351647990284,1.0073990065151563,3.0276342989432177
204733_at,0.20628491040105462,1.2291033384395635 (1.002686174521964 - 1.5066478973678004),1.9857875921467931,0.047056914075707654,KLK6,1.2291033384395635,1.002686174521964,1.5066478973678004
212541_at,0.4246369837752575,1.5290352542969445 (1.0054424329043472 - 2.3252935547284017),1.9853404493346445,0.0471066065980299,FLAD1,1.5290352542969445,1.0054424329043472,2.3252935547284017
204033_at,0.2363968990472294,1.2666769532869007 (1.0028181182357474 - 1.5999616229620202),1.9835772100939453,0.04730299188482778,TRIP13,1.2666769532869007,1.0028181182357474,1.5999616229620202
209865_at,0.30644766360547304,1.3585903618953803 (1.003546786126959 - 1.83924436503702),1.9828728997419445,0.047381628465858375,SLC35A3,1.3585903618953803,1.003546786126959,1.83924436503702
218365_s_at,0.5408840339965375,1.717524541330461 (1.0062057879942472 - 2.931697059656822),1.9826413624266772,0.04740750371248652,DARS2,1.717524541330461,1.0062057879942472,2.931697059656822
205523_at,0.13389539918777518,1.143273226081921 (1.0014883490391273 - 1.3051311787399502),1.9819788052225171,0.0474816128595444,HAPLN1,1.143273226081921,1.0014883490391273,1.3051311787399502
220842_at,0.2238848146562051,1.2509269226819535 (1.00236852161121 - 1.5611206179691768),1.9808954900347284,0.04760299496208375,AHI1,1.2509269226819535,1.00236852161121,1.5611206179691768
201663_s_at,0.2575802982801504,1.293795696378636 (1.0026455955369753 - 1.6694905073326574),1.9802764565638946,0.04767247278721925,SMC4,1.293795696378636,1.0026455955369753,1.6694905073326574
215532_x_at,0.2924349934974763,1.3396856454548862 (1.0028976985990865 - 1.789571988394141),1.9795507189877706,0.04775403518041167,ZNF492,1.3396856454548862,1.0028976985990865,1.789571988394141
201389_at,0.41439796448811217,1.5134593101123044 (1.0039888454089307 - 2.281458697315162),1.9789749935438092,0.047818821784037166,ITGA5,1.5134593101123044,1.0039888454089307,2.281458697315162
222231_s_at,0.3039284194337599,1.3551720486351948 (1.002804386243874 - 1.8313554533610612),1.9781914626546404,0.0479071114804401,LRRC59,1.3551720486351948,1.002804386243874,1.8313554533610612
210674_s_at,0.22219329165796564,1.248812739621855 (1.0020237283816222 - 1.5563835610566423),1.9779609764645953,0.04793310914829779,PCDHA1 /// PCDHA10 /// PCDHA11 /// PCDHA12 /// PCDHA13 /// PCDHA2 /// PCDHA3 /// PCDHA4 /// PCDHA5 /// PCDHA6 /// PCDHA7 /// PCDHA8 /// PCDHA9 /// PCDHAC1 /// PCDHAC2,1.248812739621855,1.0020237283816222,1.5563835610566423
206154_at,0.24164493641542592,1.2733419951682936 (1.0021824403564004 - 1.6178689342057933),1.977807284496289,0.04795045140707647,RLBP1,1.2733419951682936,1.0021824403564004,1.6178689342057933
208077_at,0.22411407232861033,1.2512137401528933 (1.0018854123096121 - 1.562589697696482),1.9765767449499665,0.048089492942863,C9orf38,1.2512137401528933,1.0018854123096121,1.562589697696482
212754_s_at,0.5618202327204361,1.7538620336297335 (1.0044762218704795 - 3.062324389600592),1.9756697237871985,0.04819219611571038,MON2,1.7538620336297335,1.0044762218704795,3.062324389600592
219715_s_at,0.5576733685615923,1.7466040653281827 (1.004314582067675 - 3.037520131132946),1.9752128492444265,0.0482439983542868,TDP1,1.7466040653281827,1.004314582067675,3.037520131132946
220985_s_at,0.3668042494723189,1.4431154008633078 (1.00275711085898 - 2.076855938149258),1.9747871910694632,0.04829230324185487,RNF170,1.4431154008633078,1.00275711085898,2.076855938149258
212778_at,0.5749025650560535,1.776957380736144 (1.0042283026448406 - 3.1442825547104496),1.9744551239692756,0.04833001535552346,PACS2,1.776957380736144,1.0042283026448406,3.1442825547104496
212687_at,0.5027183355257885,1.653209145313355 (1.003498415140795 - 2.7235722916057106),1.9736748115359737,0.04841873105486823,LIMS1 /// LIMS3 /// LIMS3L,1.653209145313355,1.003498415140795,2.7235722916057106
